,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,
101,-0.004869,0.000564968,-0.017548892,0.053459615,-1.51E-16,-0.004880342,-0.00314227,0.023338385,-0.003456034,0.022021037,-0.000295943,-0.000428607,-0.003510954,0.007325711,-0.047280378,0.011117658,-0.001925049,-0.013233705,0.007925135,-0.014484302,101
102,-0.000351015,0.000363141,-0.170383117,-0.066251,3.61E-17,0.004579233,-0.006791839,-0.000933192,-0.041250271,0.015914079,0.022058937,-0.00876423,0.002634435,0.000130857,-0.002353042,0.001618049,-0.001035343,0.00042077,-0.000101019,0.001681363,102
103,0,0,0,0,2.22E-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
104,-7.12E-05,1.38E-05,-0.003558852,-0.00015541,1.26E-16,-0.000323128,0.002738068,0.001468204,0.018116091,-0.00486745,-0.011130617,0.004690641,-0.000742743,-0.000649337,-0.000345726,-6.34E-05,-0.00220124,-0.000765449,0.000285693,-0.000164557,104
105,-0.000123194,0.000115236,-0.061044907,-0.024187778,-1.19E-16,0.00181939,-0.000980496,0.000758468,-0.006293795,0.004200245,0.003306404,-0.001119012,0.000887934,-0.000399689,-0.002469565,0.00126328,-0.003181252,0.002426509,-0.00138142,0.000948798,105
106,0,0,0,0,-8.74E-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
107,-0.001538425,0.000453901,-0.046816611,0.007286815,1.95E-17,-0.006737425,0.026347406,0.008430632,0.154343809,-0.049474642,-0.089714715,0.037324085,-0.006650393,-0.009461939,-0.005780582,-0.004660405,0.089454919,-0.003533544,0.004292212,-0.005401334,107
108,-0.000156733,0.000116979,-0.06273684,-0.024116045,-6.88E-17,0.00182232,-0.000224343,0.001370784,-0.001303517,0.003193407,-0.000181939,0.000256065,0.000686975,-0.000421037,-0.003221486,0.001566077,-0.003735634,0.004735746,-0.003054452,0.00063082,108
109,-0.000249482,0.000212668,-0.008518556,0.008526248,5.63E-17,-0.003757891,0.010596202,-0.002200768,0.011063555,-0.008266444,-0.000690829,0.00173204,-0.000671618,-0.009131231,0.002294294,-0.006259606,0.193447096,-0.001825191,0.027324686,-0.018012388,109
110,-0.001037565,0.001892879,-0.012248624,0.030621783,1.68E-16,-0.014055124,-0.012196195,-0.038451647,-0.017778077,-0.050631302,-0.007250385,0.001413201,-0.007995543,-0.003385522,0.00069008,-0.014054008,-0.004298279,0.002890771,0.002342342,-0.002111994,110
111,-0.000554338,0.000173558,-0.00624923,0.02062409,-1.22E-16,-0.00201048,-0.001361243,0.011609704,-0.000863466,0.012442569,-0.00154852,0.000167045,0.000596685,0.005277794,-0.024337414,0.007917831,0.003771111,0.020911319,-0.043639683,-0.001828952,111
112,-0.001351893,0.00035857,-0.011160553,0.033325152,3.44E-16,-0.001680776,-0.00183129,0.013895345,-0.000425886,0.014509603,-0.002674734,0.00046322,0.00406269,-0.00286626,-0.000344227,0.002168249,0.013094523,0.038752509,-0.08325213,0.02832831,112
113,-0.000867467,0.000320448,-0.010332374,0.028054361,-3.67E-17,-0.004055814,0.002364378,0.015912376,0.002294698,0.015410914,0.00447758,-0.001047466,-0.002866162,0.020291212,0.086691275,-0.016707362,-0.001660462,-0.004690829,0.003868589,-0.009957616,113
114,-0.00062376,0.001292689,-0.01038749,0.019884244,5.20E-17,-0.010054537,0.06808526,-0.005904378,0.1049925,-0.060325587,0.223051989,-0.046746634,0.017765418,-0.011977644,-0.015672283,0.006451975,-0.016023833,0.010106966,-0.011293004,-0.016276082,114
115,-0.000557059,9.82E-05,-0.012411032,0.004647388,-1.68E-16,-0.001708552,0.01268953,0.003807626,0.043023801,-0.008632425,-0.026623912,0.009327876,-0.000329252,-0.000497697,0.00095607,0.002739113,-0.003057136,-0.001391856,-0.001698994,0.008009235,115
116,-0.011275023,0.000592252,-0.015355534,0.046215627,7.27E-17,-0.000383776,0.000183951,0.017446774,0.003325592,0.014522857,0.002354219,-0.000347616,0.002927859,0.013756801,-0.022659302,0.004787663,0.001020445,0.008058065,0.005451441,0.005465766,116
117,-0.004268985,0.000799787,-0.021721914,0.067042069,7.80E-17,-0.005514058,-0.004620275,0.024512624,-0.007033048,0.022717832,-0.001582913,-0.000420612,-0.00784837,0.011929061,-0.059061904,0.013425169,-0.012031294,-0.034719499,0.04143748,-0.043286089,117
118,-0.002367124,0.000502793,-0.014411832,0.042001258,1.42E-18,-0.001238041,0.000758823,0.016790793,0.0006644,0.01617632,-0.004316525,-0.000495001,-0.003120097,0.008129931,-0.014598273,0.005433663,-0.001069591,0.01267239,-0.02451091,-0.009384011,118
119,-0.001278545,0.002604429,-0.022105088,0.039823058,4.59E-17,-0.022634513,-0.013175764,-0.054497668,-0.013839864,-0.075579255,-0.01544419,0.004603954,-0.011672789,-0.010226519,0.003017389,-0.020517934,0.077614845,-0.014312975,-0.010746672,-0.007627447,119
120,-0.000659676,0.000685354,-0.289766666,-0.110668925,3.64E-17,0.006302436,-0.010794209,-0.003202241,-0.063541548,0.021730505,0.033144061,-0.013069123,0.003549213,-5.87E-05,0.002629717,-0.000201296,0.003110197,-0.013381041,0.007391355,0.004995105,120
121,-0.00171128,0.003887592,-0.022964288,0.05533164,-2.02E-17,-0.032387462,-0.025418003,-0.085133531,-0.037384883,-0.110974801,-0.015386131,0.003050433,-0.017541411,-0.010455772,0.010769748,-0.030532029,-0.006497138,-0.022112789,-0.017473149,-0.007331881,121
122,-0.003170016,0.00389527,-0.02672034,0.067448296,5.42E-17,-0.032192857,-0.026218369,-0.082827514,-0.037784582,-0.111186781,-0.018265751,0.003934136,-0.006242535,-0.001835551,0.004393327,-0.044030399,-0.021064589,0.197424236,0.128827145,0.03896174,122
123,-0.003844896,0.0003477,-0.010809542,0.032564628,-7.28E-17,-0.002322853,-0.001330185,0.012933053,-0.002079962,0.011879627,0.002835804,-0.001018975,-0.003035837,0.003463272,-0.028407415,0.007395265,-0.005599615,-0.048384535,0.046939533,0.058070849,123
124,-0.189436257,-3.02E-05,-0.006401857,0.022235065,-2.35E-17,-0.00274262,-0.002135096,0.011641802,-0.004940896,0.011962903,0.000722874,-0.000754469,-0.004117522,-0.000211205,-0.03236601,0.00731794,-0.006860185,-0.028531045,0.029386122,-0.024002721,124
125,-0.001414365,0.00099119,-0.010193818,0.02840981,-1.17E-16,-0.007829713,-0.006119687,-0.009923598,-0.008908703,-0.015320861,-0.003176038,0.000439331,-0.005280238,0.001452106,-0.014197906,-0.001963237,-0.003874733,-0.013672788,0.007660204,-0.008162377,125
126,-0.001127917,0.002555626,-0.015054119,0.036241634,-2.21E-18,-0.021158577,-0.016594597,-0.055561462,-0.024379239,-0.072358399,-0.010020979,0.001986111,-0.011417905,-0.006796428,0.006981308,-0.019782634,-0.004199356,-0.014257331,-0.011262469,-0.004714493,126
127,0,0,0,0,1.61E-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127
128,-0.001357448,0.000196119,-0.040212948,-0.000225494,2.13E-16,-0.003349463,0.026380568,0.013843247,0.164130616,-0.043888398,-0.094877996,0.039226054,-0.006209281,-0.004908689,-0.001998222,-0.000553618,-0.012525252,-0.004727381,0.001707282,-0.000815353,128
129,-0.001048584,0.000410122,-0.012609839,0.03382616,-1.10E-16,-0.005058666,0.002941553,0.018342167,0.002702049,0.017911078,0.005564468,-0.001277355,-4.16E-07,0.025964977,0.109949214,-0.0220664,-0.003545857,-0.007830334,0.012082096,-0.019851621,129
130,0,0,0,0,-0.707106781,9.11E-27,8.02E-26,6.40E-24,3.50E-23,7.88E-23,3.54E-22,1.07E-20,7.58E-21,6.48E-23,6.68E-21,5.11E-21,3.46E-22,1.73E-18,9.98E-20,1.97E-19,130
131,-0.000921404,0.00032963,-0.007479328,0.022058295,-1.13E-17,-0.003045157,-0.000422267,0.005730214,5.10E-05,0.005171661,0.000178297,-0.000100355,0.004995618,-0.004598551,-0.005086468,0.001734103,0.00932885,0.025347209,-0.048412423,0.033439464,131
132,-0.000377996,0.000149458,-0.003589231,0.011941515,2.04E-16,-0.004832824,-0.004452959,-0.013383055,0.000297437,0.004004743,-0.012095198,0.003897089,0.175537584,0.005506299,-0.002669737,-0.019006684,-0.00292619,-0.007980222,0.009604251,-0.00626447,132
133,-0.004879443,0.000445194,-0.01053885,0.028943563,-1.99E-17,-0.001731906,0.00333317,0.014490306,0.003650772,0.013351249,0.005244614,-0.001106452,-0.00152351,0.020680301,0.072527298,-0.014258425,-0.005070738,-0.005931946,0.01995795,-0.018505573,133
134,-0.002958814,0.000117362,-0.002792272,0.007661797,-2.22E-18,0.000506145,0.000248418,0.001488487,0.001403211,0.001011501,-2.99E-05,0.000175966,0.006604246,0.002956541,-0.000931714,-0.001157038,-0.001476082,0.006572845,0.006014471,0.001714079,134
135,-0.002582442,0.000346798,-0.009813695,0.029810864,2.40E-17,-0.001704582,-0.001889466,0.010765782,-0.003053726,0.009941306,-0.000395566,-0.000250722,-0.003098935,0.004015584,-0.02583746,0.005633948,-0.005433591,-0.016838323,0.020274814,-0.01744429,135
136,-0.000277623,0.000163349,-0.002332748,0.007210338,-1.52E-16,0.000825147,-0.000976799,-0.001012844,-0.001421589,-0.002272679,-0.000246642,1.85E-05,-0.000388872,0.001959468,-0.004313577,-0.001436537,-0.003237378,0.015349989,0.019743258,-0.000445099,136
137,-4.10E-05,1.38E-05,-0.002521726,0.000802106,1.29E-17,-0.000783556,0.004386085,0.002247519,0.052809725,-0.014255185,-0.172677112,-0.679339807,0.003162814,0.000956327,-2.14E-05,-0.001553365,0.001097237,-0.000138518,0.00063924,-0.00015117,137
138,-0.000468072,0.0010794,-0.008116888,0.015318941,6.87E-17,-0.007941894,0.048837975,-0.005926272,0.077038725,-0.046718259,0.16170741,-0.033767943,0.012730218,-0.009032048,-0.011611703,0.003874979,-0.012991045,0.011401448,-0.006977272,-0.01211186,138
139,-0.00113933,0.000999072,-0.014532675,0.034890317,1.87E-17,-0.008764327,0.038109886,0.010899385,0.057571258,-0.018340949,0.122488153,-0.025796997,0.006648154,0.01180344,0.067712645,-0.011232009,-0.010581982,0.001125785,0.001464075,-0.021936227,139
140,-0.000347011,0.000369994,-0.014766892,0.012187607,1.06E-16,-0.006477157,0.019568179,-0.006324856,0.020258994,-0.017670189,-0.001607762,0.003279283,-0.000906778,-0.019415337,-0.003687011,-0.010320974,0.350767387,-0.001362253,0.046590918,-0.030028053,140
141,-0.002353585,0.000496738,-0.016186873,0.049893926,-5.77E-17,-0.002042827,-0.002168429,0.024329545,-0.000234555,0.024055896,-0.00136871,5.38E-05,-0.000986903,0.011079861,-0.014875199,0.005946889,0.008392463,0.031492231,-0.058399069,0.009414108,141
142,-0.001811939,0.000482732,-0.010609534,0.031934499,3.63E-17,-0.006227719,-0.003688473,0.004062381,-0.002427804,0.003547478,-0.005635262,0.001307022,0.012344633,-0.02042166,-0.006185209,0.001036594,0.028473902,0.054588268,-0.141219926,0.084391355,142
143,-0.002240399,0.000583787,-0.01827874,0.048876565,8.28E-17,-0.005112547,-0.001605907,0.019097993,0.002425783,0.016338647,-0.003938553,0.001202145,0.001783146,0.003285739,-0.025526841,0.00580621,0.040024089,0.023875231,-0.05112262,0.020128837,143
144,-0.000462602,0.000185036,-0.003977413,0.011739863,5.67E-17,-0.001896799,0.000732807,0.002126012,0.001147506,0.004674254,-0.000779253,0.000259064,0.00477682,0.001735076,0.000863791,0.005160927,0.00168394,-0.003190406,-0.005238019,0.027689534,144
145,-0.002675797,0.000672258,-0.020098344,0.061888782,-2.38E-17,-0.004291862,-0.003400469,0.026070402,-0.001346394,0.026344205,-0.003102295,0.00040134,0.005228185,0.001015248,-0.016204547,0.006551203,0.019727846,0.050844326,-0.108265166,0.041132638,145
146,-0.006026606,0.000783871,-0.022918896,0.069823602,7.22E-18,-0.006486305,-0.004360396,0.028083593,-0.005612842,0.026050382,-0.000631926,-0.000554434,-0.005739242,0.009831536,-0.064032274,0.014473041,-0.006776326,-0.029593135,0.032026153,-0.028458744,146
147,-0.003873068,0.000554187,-0.015813659,0.048217842,-1.57E-16,-0.00386769,-0.002915795,0.018457141,-0.00387018,0.016759722,0.000185506,-0.000529472,-0.004091566,0.007843018,-0.038585534,0.008429321,-0.004899505,-0.021908711,0.023425311,-0.021510381,147
148,-0.004732052,0.000665242,-0.018800369,0.057312676,-1.09E-16,-0.004474969,-0.003630168,0.021475501,-0.004746018,0.019391529,-1.30E-05,-0.000577314,-0.004666603,0.00811676,-0.051425161,0.011109192,-0.005810038,-0.025004943,0.026126824,-0.023133192,148
149,-0.001627158,0.000336632,-0.014030485,0.048229146,-1.03E-17,0.158040788,0.000588654,-0.01355168,0.000422096,0.000471949,-0.000979092,0.000147081,8.72E-05,0.001614755,0.012163412,-0.0003104,0.006516391,0.019698049,-0.053314222,0.004799958,149
150,-0.001608356,0.000459262,-0.012203825,0.036736161,8.59E-17,-0.002183812,-0.001627483,0.013754799,-0.00127258,0.014150548,-0.002739949,0.000392542,0.004079361,-0.001884715,-0.000118977,0.001627701,0.012882267,0.045484021,-0.085058755,0.029940941,150
151,-0.000163442,0.000146267,-0.006037105,0.009812886,-3.39E-18,-0.004169912,0.022229993,-0.001467298,0.011275179,-0.00612101,0.009770438,-0.000753655,0.000895166,-0.030291371,0.005135326,-0.010355267,0.406483774,-0.003797208,0.072842698,-0.033813133,151
152,-0.001265279,0.000342936,-0.007660767,0.023153552,-7.78E-17,-0.004496766,-0.0026,0.003144857,-0.001695996,0.002831358,-0.003938214,0.000903858,0.009071925,-0.014858277,-0.00485697,0.000980869,0.021226735,0.040964427,-0.105866338,0.063766121,152
153,-0.000333237,0.000144884,-0.002841554,0.008889174,1.15E-16,-0.001422556,-0.000697281,0.001770016,-0.000275401,0.00216073,-0.000707877,0.000199365,0.009634045,0.001297121,-0.005376508,0.000314856,0.001315652,0.002339808,-0.005965641,0.02130026,153
154,-0.003009315,0.00048466,-0.013620248,0.041593817,2.95E-18,0.001767856,-0.002406125,0.014350055,-0.002672905,0.013276348,-0.001779552,0.00011913,-0.004010443,0.007887735,-0.031198439,0.00715608,-0.004695527,-0.015607252,0.013894763,-0.019717259,154
155,-0.000357098,0.491344026,0.005821653,-0.011681488,-2.60E-19,0.003822354,0.001172605,0.007640754,0.001358832,0.010393261,-0.002733968,0.000588862,0.001058132,0.000344234,-0.00132143,0.00200392,0.00071184,0.001122605,0.001011729,0.000498108,155
156,-0.001439978,0.00039066,-0.010494315,0.031582108,-1.16E-16,-0.002138321,0.005773559,0.010408982,-0.002915985,0.012542398,-0.003877308,0.000605681,0.003001177,-0.001029214,-0.002051442,0.001812188,0.009134533,0.036051097,-0.067057249,0.02245025,156
157,-0.001392653,0.000201414,-0.041364519,-0.000130066,-1.42E-17,-0.003487327,0.027410852,0.014385775,0.170723128,-0.045665512,-0.098813035,0.040850612,-0.00647543,-0.005106268,-0.002042974,-0.000593219,-0.012968114,-0.005008062,0.001803814,-0.000848473,157
158,-0.003218268,0.000425575,-0.012614659,0.038594566,5.59E-17,-0.003508979,-0.002361687,0.015821861,-0.002915414,0.014758773,-0.000219925,-0.000338298,-0.002997699,0.005911438,-0.035218667,0.008132734,-0.003239727,-0.015707407,0.015956444,-0.011701406,158
159,-7.43E-05,2.36E-05,-0.006249509,-0.001266958,4.89E-17,-0.000235744,0.002690395,0.001461116,0.017529788,-0.004630151,-0.010429563,0.004471222,-0.000648947,-0.000684317,-0.000570735,3.21E-05,-0.002537572,-0.000320903,0.000146795,-0.000147822,159
160,-0.000485344,0.001041735,-0.00870989,0.016885224,-4.02E-17,-0.008846461,0.060387157,-0.005275409,0.094667579,-0.05453097,0.204784494,-0.043116511,0.016441094,-0.011303564,-0.015444868,0.00638156,-0.016471292,0.010626703,-0.011982327,-0.017723053,160
161,0,0,0,0,1.24E-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161
162,-0.005556386,0.000310492,-0.006767435,0.017717722,1.62E-16,0.000764391,0.003461865,0.002657597,0.003944005,0.002888226,-0.001705024,0.000254816,0.001901072,0.005276071,-0.001722163,0.003492951,-0.003622073,0.005046495,0.006432785,-0.002730003,162
163,-0.000439622,0.000432885,-0.208809654,-0.081286965,1.22E-17,0.005698908,-0.007074033,-0.000219984,-0.042907894,0.01801551,0.022513063,-0.008835824,0.003080372,-0.000164022,-0.004000069,0.002436985,-0.003189352,0.002159412,-0.001211646,0.002227965,163
164,-0.001173739,0.000301727,-0.007982013,0.024685867,-6.87E-17,-0.002825827,-0.001932292,0.007923323,-0.002235239,0.007920488,-0.00163071,0.000161228,0.002361074,-0.003378265,-0.015683015,0.003944894,0.006562306,0.008393808,-0.031091768,0.013807018,164
165,-0.000466362,0.004091104,-0.007984361,0.015550551,1.44E-16,-0.008094195,0.051021305,-0.005829027,0.079323641,-0.047845457,0.170667227,-0.035829744,0.01334262,-0.009447782,-0.011911263,0.004359253,-0.013098981,0.008154705,-0.009539483,-0.013716535,165
166,-0.00025228,4.84E-05,-0.013068196,-6.40E-05,2.29E-17,-0.001503926,0.012573144,0.006819566,0.087077605,-0.023579722,-0.056651399,0.02413945,-0.003926981,-0.003539332,-0.001913831,-0.000566002,-0.017054273,-0.009452978,0.003518014,-0.00281265,166
167,-0.000612715,0.004202853,-0.005234283,0.015100257,1.07E-17,-0.003107531,0.002580743,0.003135092,0.002628743,0.000123451,0.008072719,-0.001789779,-0.00058385,0.00903955,0.029728745,-0.006917847,-0.002825617,-0.005518452,0.005906707,-0.007124238,167
168,-0.002675797,0.000672258,-0.020098344,0.061888782,-2.38E-17,-0.004291862,-0.003400469,0.026070402,-0.001346394,0.026344205,-0.003102295,0.00040134,0.005228185,0.001015248,-0.016204547,0.006551203,0.019727846,0.050844326,-0.108265166,0.041132638,168
169,-0.003383565,0.000707754,-0.022850834,0.070241711,1.85E-17,-0.002852394,-0.003021605,0.033865285,-0.00032568,0.033387684,-0.001893239,7.44E-05,-0.001362665,0.01523598,-0.020291987,0.008101614,0.011354409,0.042320905,-0.07841514,0.012560134,169
170,-0.000106785,2.97E-05,-0.00068039,0.002188251,-6.02E-17,0.003150317,8.29E-06,-0.000151703,-5.60E-05,9.12E-05,-3.50E-05,5.99E-06,0.000828103,-0.000238639,0.000432734,-0.000325033,-0.000269822,-0.000251585,0.001184847,0.001504995,170
171,-0.001363426,0.000414866,-0.011636637,0.034628036,5.30E-17,-0.002464402,-0.002299908,0.010804713,0.000200763,0.014377932,-0.003189997,-0.0004553,0.006309965,-0.002734089,0.003736022,0.007044338,0.013550372,0.041287317,-0.085861148,0.031408432,171
172,-0.000386431,0.000256856,-0.12848199,-0.046191691,3.56E-17,0.005597822,-0.003145275,0.003843966,-0.017967847,0.013197102,0.008339362,-0.0032062,0.001612861,0.000932444,-0.012659922,0.004933574,-0.0081523,0.035028317,-0.019449326,-0.007363913,172
173,0,0,0,0,6.27E-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173
174,-0.001229038,0.000366464,-0.008909854,0.022687479,1.40E-16,-0.007561427,0.177696083,-0.030873421,-0.03987012,0.012316815,-0.039420137,0.007824788,-0.003222755,0.0018714,-0.015013449,0.003833855,-0.015759165,-0.002008638,0.012620596,-0.005358243,174
175,-0.000439622,0.000432885,-0.208809654,-0.081286965,1.22E-17,0.005698908,-0.007074033,-0.000219984,-0.042907894,0.01801551,0.022513063,-0.008835824,0.003080372,-0.000164022,-0.004000069,0.002436985,-0.003189352,0.002159412,-0.001211646,0.002227965,175
176,-0.000132371,9.52E-05,-0.003573962,0.010102778,-2.38E-17,-0.007931717,0.188993481,-0.034461954,-0.048161552,0.014022221,-0.0372858,0.006529241,-0.001707908,-0.000671399,-0.003734796,0.000284981,-0.011140835,0.002280241,-0.007253123,0.004399934,176
177,-0.000122409,6.82E-05,-0.002179929,0.005679925,5.99E-17,-0.003560927,0.08382238,-0.014868109,-0.021026257,0.006407011,-0.016762613,0.00298333,-0.000871813,-5.20E-05,-0.00291032,0.000329764,-0.005298005,0.000343575,-0.002408356,0.001868752,177
178,-0.005411299,0.000679124,-0.019304684,0.05458675,1.88E-16,-0.003556692,0.003254865,0.018618504,-5.63E-05,0.017251583,-0.006048065,0.001452143,-0.006672477,0.005688453,-0.052113759,0.013418631,-0.013012176,-0.037311037,0.045264274,-0.036844521,178
179,0,0,0,0,5.00E-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179
180,-0.001045795,0.000156711,-0.03331466,-7.61E-05,-7.24E-17,-0.002967027,0.023480383,0.012383463,0.149106192,-0.040003156,-0.088201141,0.036672803,-0.005845666,-0.004720002,-0.0020268,-0.00059018,-0.013569219,-0.005599913,0.00201266,-0.000965141,180
181,-0.000860398,0.000147621,-0.003379412,0.010807594,1.29E-16,-0.005017387,-0.004509336,-0.014629237,0.000620422,0.002657977,-0.012578371,0.004072812,0.176861022,0.004232738,-0.002074725,-0.019175032,-0.001940186,-0.014240449,0.002692771,-0.007004472,181
182,-0.003089236,0.000863388,-0.0285142,0.080546031,1.09E-17,-0.005350114,0.003208723,0.044413752,0.004575726,0.044156876,0.006381807,-0.001690807,-0.006616973,0.041637557,0.149660816,-0.026023588,0.002225598,0.029716611,-0.052909677,-0.018966828,182
183,-4.81E-05,6.05E-05,-0.000911744,0.002807062,2.10E-16,-0.000992156,-0.000752819,-0.001338462,-0.000791991,-0.00106466,-0.001057015,0.000271487,0.008138823,-0.001688197,-5.23E-05,-0.001504407,0.002774223,0.004864199,-0.016266252,0.009531311,183
184,-0.000762053,0.000369284,-0.007928142,0.02463864,-2.65E-17,-0.003965698,-0.002184404,0.005216523,-0.001803104,0.005802789,-0.002198619,0.000415352,0.012153379,-0.008965449,-0.008833118,0.002224869,0.014599528,0.022101518,-0.069409813,0.058261898,184
185,-0.000455886,0.000219949,-0.005009736,0.017101012,1.77E-17,-0.008660008,-0.008238626,-0.027823193,0.000253464,0.005745696,-0.02243,0.007229416,0.331975088,0.007899039,-0.001129519,-0.035944656,-0.004337256,-0.026756831,0.008951259,-0.017050808,185
186,-0.36852986,-0.000878562,0.012230411,-0.029771894,7.40E-18,0.001119994,0.00051161,-0.006217528,-0.001712656,-0.003411049,0.001086835,-0.000429198,0.000657292,-0.00263634,0.009641595,-0.001210686,0.003014711,0.002076948,-0.010187199,0.005346865,186
187,-0.001819745,0.000384302,-0.013659998,0.041948519,3.39E-17,0.000967992,-0.001406901,0.022373224,0.000591399,0.023247846,-0.001888056,0.000189396,-0.001369046,0.009303011,0.011351919,0.001295438,0.00915546,0.051948891,-0.093252294,0.00922308,187
188,-8.83E-05,2.09E-05,-0.001284784,0.002051243,-2.13E-16,0.000157178,0.002443269,0.000538929,0.000208727,0.000875248,-0.001221791,0.000330967,-0.000224198,0.000479273,-0.002027703,0.000439108,-0.00037646,-0.00035259,-0.00037892,0.000231235,188
